Category,Important,Urgent,Resource,Impact
Category_1,4,5,3,5
Category_1,5,2,3,3
Category_1,3,5,4,3
Category_1,5,2,4,2
Category_1,4,5,1,4
Category_1,2,5,4,1
Category_1,1,3,3,2
Category_1,4,4,3,4
Category_1,4,1,3,5
Category_1,3,5,1,2
Category_2,4,1,4,2
Category_2,2,1,2,5
Category_2,2,4,4,4
Category_2,4,5,3,1
Category_2,4,2,4,2
Category_2,2,4,5,2
Category_2,2,4,2,2
Category_2,4,4,1,5
Category_2,5,2,5,2
Category_2,1,4,4,4
Category_3,5,1,5,5
Category_3,1,1,1,1
Category_3,4,3,3,1
Category_3,3,3,1,3
Category_3,5,2,2,1
Category_3,4,1,4,2
Category_3,1,5,3,4
Category_3,3,3,1,3
Category_3,5,3,1,5
Category_3,2,3,1,2
Category_4,2,4,5,3
Category_4,1,4,5,4
Category_4,5,5,3,5
Category_4,4,5,3,3
Category_4,4,2,2,5
Category_4,1,5,4,4
Category_4,4,4,4,3
Category_4,2,4,1,1
Category_4,1,1,3,1
Category_4,4,5,1,3
Category_5,3,1,5,1
Category_5,3,2,4,3
Category_5,1,4,1,1
Category_5,2,4,4,2
Category_5,3,1,5,1
Category_5,1,3,1,2
Category_5,2,4,5,1
Category_5,1,3,2,5
Category_5,4,2,4,3
Category_5,3,1,5,4
Category_6,2,3,1,1
Category_6,4,3,5,3
Category_6,4,4,3,4
Category_6,3,2,3,3
Category_6,4,4,1,1
Category_6,2,1,3,4
Category_6,1,1,2,2
Category_6,3,4,2,1
Category_6,4,4,1,2
Category_6,1,4,5,5
Category_7,3,1,1,3
Category_7,3,3,4,1
Category_7,4,3,1,4
Category_7,4,3,1,3
Category_7,1,5,2,2
Category_7,2,3,5,1
Category_7,4,1,4,1
Category_7,5,4,3,1
Category_7,1,4,3,3
Category_7,5,3,3,3
Category_8,2,5,1,4
Category_8,1,5,4,5
Category_8,3,4,3,1
Category_8,1,4,4,5
Category_8,5,3,4,1
Category_8,5,5,1,5
Category_8,3,4,1,4
Category_8,5,5,1,3
Category_8,2,1,2,2
Category_8,3,2,2,3
Category_9,2,2,2,1
Category_9,1,1,3,5
Category_9,2,2,3,2
Category_9,1,5,4,2
Category_9,1,4,5,4
Category_9,1,4,3,4
Category_9,2,2,3,1
Category_9,2,5,2,2
Category_9,1,4,2,3
Category_9,4,5,1,5
Category_10,4,4,4,5
Category_10,4,5,4,3
Category_10,4,5,2,4
Category_10,2,3,1,3
Category_10,4,2,2,5
Category_10,2,5,1,4
Category_10,5,1,2,2
Category_10,1,2,1,5
Category_10,5,1,5,5
Category_10,5,3,4,2
