부서,팀,조직만족도점수,미래기대도점수,성장요인_교육프로그램,성장요인_리더지지,성장요인_동료소통,방해점_소통,방해점_경직된상하관계,방해점_업무불균형,방해점_성과압박,근속의향점수
A부서,Alpha팀,4,5,1,1,0,0,1,0,1,5
A부서,Alpha팀,3,4,1,1,0,1,0,1,0,4
A부서,Alpha팀,5,4,0,0,1,1,1,0,0,4
A부서,Alpha팀,5,5,1,0,1,1,0,0,0,4
A부서,Alpha팀,3,5,1,0,0,0,1,1,1,1
A부서,Alpha팀,3,2,0,0,1,0,0,0,1,5
A부서,Alpha팀,3,4,1,0,1,0,1,1,1,2
A부서,Alpha팀,1,1,0,1,1,0,1,0,1,3
A부서,Alpha팀,5,2,1,0,0,1,1,0,0,2
A부서,Alpha팀,4,5,0,0,0,1,0,1,0,2
A부서,Beta팀,1,3,0,0,1,1,0,1,0,1
A부서,Beta팀,3,4,0,1,1,0,1,0,1,2
A부서,Beta팀,2,2,0,0,1,1,0,0,0,2
A부서,Beta팀,4,5,1,1,0,0,1,1,0,3
A부서,Beta팀,2,1,0,0,0,0,0,1,1,5
A부서,Beta팀,5,4,1,1,0,1,1,1,1,2
A부서,Beta팀,1,3,0,0,0,0,1,0,1,2
A부서,Beta팀,3,4,1,1,1,1,0,1,1,4
A부서,Beta팀,3,5,0,1,1,1,1,1,1,1
A부서,Beta팀,2,3,0,0,1,1,0,1,1,2
B부서,Gamma팀,3,2,1,0,0,0,1,0,1,5
B부서,Gamma팀,2,2,1,1,0,1,1,0,1,2
B부서,Gamma팀,5,4,1,0,1,1,0,0,1,2
B부서,Gamma팀,2,1,1,1,1,0,1,1,1,2
B부서,Gamma팀,2,2,0,1,1,1,1,1,0,5
B부서,Gamma팀,4,5,1,0,0,1,0,1,1,1
B부서,Gamma팀,5,1,0,1,0,0,1,1,0,2
B부서,Gamma팀,2,1,1,1,1,0,0,1,1,3
B부서,Gamma팀,2,2,0,0,1,1,0,1,1,1
B부서,Gamma팀,5,4,1,0,1,0,1,1,0,3
